"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dync1li1",488.619008132981,-0.0844711532446927,0.155531454622153,-0.54311298926578,0.587052009834902,0.772713342510817
"Dync1li2",1313.84631355481,0.182524118192297,0.139188742230297,1.31134253580867,0.189742063706229,0.411949219299268
"Dync2h1",570.772135475597,0.534235223982506,0.223399050835507,2.39139433218038,0.0167845146999055,0.0872161799407882
"Dync2li1",67.0453680822231,0.300047969483798,0.263356129965903,1.139324038224,0.254568025845664,0.486963716791355
"Dynll1",326.859502082835,-0.5500176434414,0.178082048673327,-3.08856309515144,0.00201126980371579,0.0204214215583459
"Dynll2",277.337681041506,3.24460857128044,0.213111582609828,15.2249283288407,2.41623258137045e-52,2.70110640271402e-48
"Dynlrb1",380.848918704679,-0.726891307122032,0.167188321999209,-4.34773971309713,1.3754770171411e-05,0.000433139649989307
"Dynlrb2",4.3241641440092,1.13535044365756,1.1189057860316,1.01469708873728,0.310250242312047,NA
"Dynlt1a",0.985357125508713,2.44066336837249,2.25999995323469,1.07993956587442,0.280169092794798,NA
"Dynlt3",935.586642949598,-0.425555261735218,0.203158484586437,-2.09469598378579,0.0361980264886887,0.144934719955964
"Dyrk1a",795.010954275293,0.216183432174665,0.146930689516188,1.47132932463947,0.141202076496235,0.346465762324716
"Dyrk1b",99.1477032770834,-0.244675503534169,0.219029283076503,-1.1170903730197,0.263955686291996,0.496928362589798
"Dyrk2",145.461405645209,-0.243001190646641,0.223194379177041,-1.08874242954787,0.276267485475929,0.508041031772854
"Dyrk3",83.3251917495579,-0.113092041811341,0.245482606694539,-0.460692687494819,0.645019102111406,0.812652827961615
"Dysf",11.8524135777837,1.26691815789049,0.593042107560947,2.13630388422341,0.032654652495823,NA
"Dytn",0.740519989111146,3.17759306521067,2.54421484985217,1.24894839969797,0.211683947521352,NA
"Dyx1c1",20.9871332992065,0.286288633735632,0.447110742728916,0.640308107983013,0.521972310579846,NA
"Dzank1",485.822185050432,0.653672890952899,0.17864188202725,3.65912452071674,0.000253078354562826,0.00452666068105252
"Dzip1",419.729154662777,-0.106054217723338,0.156825725530552,-0.67625523404754,0.498878609576629,0.709359150942891
"Dzip1l",127.915046391354,-0.0345127482750181,0.214530346468884,-0.16087583338716,0.872191196521483,0.940868994105342
"Dzip3",854.742268503338,-0.168664935807048,0.21328317269855,-0.790802826463182,0.429059060305259,0.651691743906588
"E030003E18Rik",53.8295781021224,-0.501795415166377,0.287268737938401,-1.74678044944095,0.080675429126421,0.244674612643587
"E030011O05Rik",8.27085405965917,-0.379969604868283,0.677508323929728,-0.560833854651938,0.574910805303439,NA
"E030013I19Rik",17.1550585459024,-0.729774071964988,0.503033092317873,-1.45074764088052,0.146850144223691,NA
"E030019B06Rik",1.85199625889192,1.58358993049612,1.53258279471451,1.03328181417508,0.301472035265675,NA
"E030019B13Rik",1.72884669165151,-1.17034427654817,1.46087138974752,-0.801127522081489,0.423057824600729,NA
"E030024N20Rik",49.8867587647154,0.410757553068192,0.380789611828275,1.07869947159544,0.2807217213212,0.513615077356742
"E130003G02Rik",2.22193883546149,-1.17082177515577,1.33413278942601,-0.877590135281434,0.380166184590211,NA
"E130006D01Rik",2.34469519578761,-1.32363901582616,1.45001900577691,-0.912842528651524,0.361325367336268,NA
"E130008D07Rik",19.5118225242977,0.245462454564972,0.450102143413233,0.545348335165815,0.585513966610192,NA
"E130012A19Rik",90.2439516401327,-0.678621612246971,0.281361869431397,-2.41191748412248,0.0158688725138076,0.0845155435120798
"E130102H24Rik",35.9305199432921,-0.194007597482426,0.347028900164818,-0.559053143384555,0.576125451779828,0.765451203404647
"E130112N10Rik",3.08605384486006,0.530442877498031,1.18673759624385,0.446975708174191,0.65489259928889,NA
"E130114P18Rik",26.5421273852227,-0.162373520314608,0.431757766123459,-0.376075505884886,0.706860763402057,0.851324765575479
"E130201H02Rik",2.84113883479394,-0.324016959232883,1.14711902520348,-0.28246149886269,0.777589664534512,NA
"E130215H24Rik",5.06271729627636,0.168525767603153,0.817675271489097,0.206103539484868,0.836710034019294,NA
"E130307A14Rik",81.843508527348,0.160464491631197,0.255515491031946,0.62800298715014,0.53000198313872,0.730566235451017
"E130308A19Rik",83.5913171321234,0.349321721158289,0.248948427030441,1.40318910757999,0.160560454825457,0.373327076468229
"E130309D02Rik",69.7510814413147,0.156986257462698,0.256724090491844,0.611497959392655,0.540869968872577,0.738771031926802
"E130309D14Rik",182.439744464648,-0.0518468482243955,0.1873478114025,-0.276741147047654,0.781978874507236,0.893016839117008
"E130309F12Rik",14.6942111608057,-0.371760613276207,0.509973959280897,-0.728979600841616,0.466014140758417,NA
"E130311K13Rik",66.6593713318165,-0.532583000987682,0.317211486533049,-1.67895244528667,0.0931613121428399,0.266683412204462
"E130317F20Rik",33.3324270883997,-0.523440086952049,0.386913935933046,-1.35285922356291,0.176100608333303,0.393489646323804
"E230008N13Rik",4.32153212383785,3.41208883291019,3.66994558197618,0.929738263604676,0.352506617905964,NA
"E230016M11Rik",15.5593818428184,-0.141470835905415,0.503858635114353,-0.28077485637079,0.778883089873598,NA
"E230029C05Rik",10.9922067961642,0.253709006325755,0.643829131706925,0.394062638410162,0.693534794067184,NA
"E2f1",5.67837331564618,0.882695457339332,0.896530692768502,0.984568029247893,0.324836300148761,NA
"E2f2",8.3937444937183,-0.284604013572406,0.669927077157182,-0.424828348154124,0.670961810708603,NA
"E2f3",279.74503486453,-0.198527825752362,0.171763691967143,-1.15581950689753,0.247754992330481,0.478681828424204
"E2f4",97.1485299286925,0.359973864886451,0.234230708011093,1.53683463600085,0.124333809305491,0.320186052574541
"E2f5",66.4346600593582,-0.323379895892139,0.264435033265132,-1.22290867401033,0.22136419202043,0.449001749489597
"E2f6",92.8385506031257,0.111666992976634,0.224312369673858,0.497819148979586,0.618611517823293,0.795137803395248
"E2f7",1.72924152790655,0.999358721753351,1.44475521647812,0.691714908072446,0.489116382904845,NA
"E2f8",2.3479948824413,-0.152565467563037,1.24246426504011,-0.122792640284195,0.902271302357638,NA
"E330009J07Rik",97.660949499548,0.342000360828787,0.234057886212444,1.46117854161243,0.143966450291889,0.350326719158255
"E330011O21Rik",2.09617021078778,-0.323297433716767,1.50870027159038,-0.214288709165517,0.83032192232572,NA
"E330013P04Rik",6.4216950850599,-0.000610846902911713,0.859375234682906,-0.000710803474732553,0.999432860929503,NA
"E330017L17Rik",0.615523414193103,0.960388545425703,2.81725875069027,0.340894688920708,0.733182863231624,NA
"E330020D12Rik",1.97401456217125,0.321935975170848,1.4918059090112,0.215802855603538,0.829141422317005,NA
"E330033B04Rik",56.308644082027,0.92099831545127,0.332220996835812,2.77224595742947,0.00556709545888076,0.0415728524614749
"E430016F16Rik",1.97361043561265,-0.323540670449328,1.46183958119775,-0.221324333128425,0.824839904645066,NA
"E430018J23Rik",36.2824818215527,-0.0441071372963693,0.365264327741347,-0.120754023720604,0.903885867287757,0.956869328637295
"E430025E21Rik",268.828652370784,-0.0397459452185349,0.160899164256259,-0.247023938267528,0.804889697992843,0.906054472107293
